date,active_calories,resting_calories,total_calories
April 2024,27773,58695,86468
August 2024,19272,46284,65556
December 2024,19352,57825,77177
February 2024,14034,46116,60150
January 2024,15195,46116,61311
July 2024,24558,57855,82413
June 2024,19905,46284,66189
March 2024,18090,46132,64222
May 2024,22450,46956,69406
November 2024,18000,46284,64284
October 2024,18194,46284,64478
September 2024,28799,57855,86654
